GPA, Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12
3.8, 2, 2, 3, 1, 1, 2, 2, 1, 1, 1, 1, 3
3.7, 3, 2, 2, 2, 3, 1, 1, 1, 1, 2, 1, 3
3.69, 3, 2, 2, 2, 2, 3, 1, 1, 1, 2, 1, 3
3.67, 2, 2, 2, 1, 3, 1, 2, 1, 2, 2, 1, 3
3.65, 1, 2, 1, 3, 2, 1, 1, 3, 1, 2, 1, 3
3.65, 2, 2, 1, 2, 1, 1, 2, 2, 3, 2, 2, 3
3.57, 3, 2, 2, 1, 3, 2, 1, 1, 1, 2, 1, 1
3.55, 3, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 3
3.53, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 3
3.51, 3, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2
3.51, 3, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2
3.44, 2, 1, 3, 3, 1, 2, 1, 3, 1, 2, 2, 3
3.41, 1, 2, 2 ,2 ,1, 2, 1, 3, 1, 2, 1, 3
3.37, 2, 3, 3, 2, 1, 2, 2, 2, 1, 2, 2, 3
3.37, 2, 3, 2, 3, 2, 1, 1, 1, 3, 3, 3, 3
3.33, 3, 2, 1, 3, 1, 1, 1, 3, 1, 1, 3, 2
3.33, 3, 2, 2, 3, 1, 2, 1, 3, 1, 1, 1, 3
3.32, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 3
3.27, 1, 2, 1, 3, 2, 1, 3, 2, 1, 2, 1, 3
3.24, 3, 2, 2, 3, 1, 1, 1, 1, 1, 1, 2, 2
3.15, 2, 2, 3, 1, 1, 1, 1, 1, 2, 2, 1, 3
3.1, 1, 2, 2, 3, 1, 2, 1, 1, 1, 2, 1, 3
3.09, 2, 3, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1
3, 1, 1, 1, 1, 1, 1, 3, 2, 1, 3, 1, 1
3, 2, 2, 2, 3, 1, 1, 1, 3, 1, 2, 2, 1
2.87, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 3
2.73, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 3
2.67, 1, 3, 2, 3, 1, 1, 1, 2, 1, 1, 2, 3
2.67, 1, 3, 2, 3, 1, 1, 1 ,2 ,1, 1, 2, 3
2.6, 3, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 3
2.6, 2, 2, 1, 1, 1, 2, 2, 3, 1, 2, 3, 2
2.57, 1, 2, 2, 3, 1, 3, 2, 2, 1, 2, 2, 2
2.53, 2, 2, 2, 3, 1, 1, 1, 3, 1, 2, 1, 3
2.5, 2, 2, 2, 1, 2, 3, 1, 3, 1, 2, 1, 2
2.5, 3, 3, 2, 3, 1, 2, 1, 2, 1, 2, 2, 3
2.41, 1, 1, 3, 3, 1, 2, 2, 3, 1, 2, 1, 3
2.31, 1, 2, 2, 3, 2, 1, 2, 3, 1, 2, 1, 3
2.2, 1, 1, 2, 2, 1, 1, 3, 3, 3, 2, 2, 2
2.2, 2, 3, 3, 2, 1, 1, 2, 1, 2, 2, 1, 3
2.2, 3, 2, 2, 3, 1, 3, 1, 3, 2, 3, 1, 1
2.14, 2, 2, 1, 2, 1, 1, 1, 1, 2, 3, 2, 3
2.1, 2, 2, 2, 3, 1, 1, 2, 3, 1, 1, 1, 3
2.04, 2, 2, 2, 3, 2, 2, 1, 2, 1, 2, 1, 3
2.04, 2, 2, 2, 3, 3, 1, 2, 1, 2, 1, 3, 3
2, 1, 1, 1, 2, 2, 1, 1, 3, 1, 2, 1, 3
2, 3, 3, 2, 2, 1, 1, 1, 1, 1, 2, 1, 3
1.8 ,1, 3, 2, 3, 2, 2, 1, 2, 2, 2, 1, 3
1.57, 3, 1, 3, 2, 1, 1, 2, 3, 1, 2, 1, 1
1.35, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3
1, 2, 2, 1, 3, 1, 2, 2, 3, 1, 1, 1, 3
1, 3, 2, 2, 3, 1, 2, 1, 3, 1, 2, 2, 3
